rms_14,max_gradients_14,zero_crossing_rate_14,mean_14,abs_mean_14,var_14,skew_14,kurt_14,abs_std_14,rms_48,max_gradients_48,zero_crossing_rate_48,mean_48,abs_mean_48,var_48,skew_48,kurt_48,abs_std_48,rms_812,max_gradients_812,zero_crossing_rate_812,mean_812,abs_mean_812,var_812,skew_812,kurt_812,abs_std_812,rms_1325,max_gradients_1325,zero_crossing_rate_1325,mean_1325,abs_mean_1325,var_1325,skew_1325,kurt_1325,abs_std_1325,rms_2545,max_gradients_2545,zero_crossing_rate_2545,mean_2545,abs_mean_2545,var_2545,skew_2545,kurt_2545,abs_std_2545,band_pwr_14,band_pwr_48,band_pwr_812,band_pwr_1325,band_pwr_2545,white_mean,pink_mean,lowpassed_peak_to_peak_y,lowpassed_peak_to_peak_x,lowpassed_maximum_gradient,classes,subjects
3.091547819413382,0.12572765796298224,0.018,-0.06796722532620891,2.38266994503317,9.55304837600109,0.7257642769000439,3.73481883041689,3.0908006043743894,1.5660447653202618,0.18414695158264657,0.044,0.028519959339917567,1.2428576464888466,2.4516828189062436,0.11402901939935041,3.0623787819000046,1.5657850487554936,1.2340281710981607,0.239416535408934,0.075,0.002299528445212709,0.9843852958762589,1.522820239232801,0.14351731576955992,3.1645875454035832,1.2340260285880524,1.3042411226467068,0.4277690928202361,0.145,-0.005874269092226795,0.9552366139278146,1.7010103989653744,0.05239686283219504,5.063933390157491,1.3042278937997662,0.8383104159088335,0.49819947345464793,0.246,0.001084045724704792,0.6596965068170527,0.7027631782661081,-0.05733298567471451,3.60005217164313,0.8383097150016264,2.9097209146419707,0.4352904550308808,0.4711883680555875,0.13245935109070361,0.03506853807292588,0.004504385196832676,0.012108554348542735,39.603737021221775,304.0,0.3442590052814861,1.0,8.0
3.104970637763464,0.12547258889092947,0.019,-0.012705445086659295,2.3685816673350915,9.640681233038402,0.2991974283328515,3.600656514123447,3.1049446425078826,1.9329821758858905,0.23442611518515202,0.045,-0.02591277478831563,1.5763406714857942,3.7357486203953214,-0.13689103278195117,2.6364830626684665,1.9328084800091605,1.5628899971912469,0.3112922954156929,0.081,0.008631478604633194,1.243994127627881,2.4425506408975535,-0.04681558638489177,2.8865690898117813,1.5628661621832989,1.6102239748586549,0.5706155198865667,0.143,0.006106928619218222,1.2817236520857507,2.5927839546324463,-0.049127746486995715,3.012742929084904,1.6102123942612188,0.9019241019496874,0.5417139405276548,0.252,-0.0009357440405887925,0.7171603700461833,0.8134662100608407,-0.0116959691448067,2.9864793132675556,0.901923616533485,1.7497981706673837,0.7973448077727616,0.7373501080623238,0.17003897987384012,0.03455809554632154,0.0052297467106347095,0.009652069875568027,41.79825110368155,313.0,0.39853069175707695,1.0,8.0
3.4233393909586813,0.12473617771558212,0.013,-0.048595464539734054,2.35802537119756,11.716891066515524,1.2940550923942749,7.026302467888612,3.422994459024952,1.7197612648627256,0.21709356098691274,0.052,0.010615177217913574,1.3736876393802622,2.9574661261348747,0.029470062388918798,2.6328752505102155,1.7197285036117982,1.3662200849752555,0.2552382784488341,0.075,0.0004902458196530599,1.0593001292141448,1.8665570802488305,-0.022408567379738422,3.353632865437097,1.3662199970168898,1.4710311886631378,0.5370293134809854,0.157,0.0010053378936458746,1.1431550606123364,2.163931747315403,0.03421098139593413,3.3357891257698102,1.4710308451271181,0.862681900749821,0.5115302334022609,0.231,-3.759115745968433e-05,0.699174284216036,0.7442200604682289,-0.017523588617506764,2.7798612471271276,0.8626818999308081,1.8772070260765223,0.7143186329405036,0.5306494828013313,0.16191897650820553,0.030240968632455546,0.011407341730671696,0.026121932126262022,35.39498359428246,-614.0,0.3805342738230672,1.0,8.0
3.4717042014788384,0.1380782463856202,0.017,-0.18079444523636243,2.695058114597188,12.020043431137495,0.5045727799430381,3.5935877802854668,3.4669934281935832,1.5298337561602415,0.18674322717885994,0.051,-0.014485363945055531,1.2177995027828838,2.3401814957187326,-0.044646580308252505,3.170123810571968,1.5297651766590625,1.7520760780843319,0.3163005390504045,0.078,0.01454858263393963,1.2368389552034045,3.0695589221387167,-0.027706197342944598,6.111974156566464,1.7520156740562332,1.5978944540443973,0.5146407763621568,0.139,-0.004592452639813309,1.1835477458377113,2.5532455956445936,-0.15366201941477045,4.428075589221206,1.5978878545269044,0.9336541603596897,0.5505461555317875,0.242,6.792197003012035e-05,0.7222301405124729,0.8717100865435632,-0.0463514429723539,3.6533572213509284,0.9336541578890779,2.7998348007532585,0.3922419159186102,0.9689490512178718,0.17327451352631762,0.04050527120810341,0.0024410429729145857,0.005804792312212626,38.35663479401015,-579.0,0.38433522539433185,1.0,8.0
2.889584687111652,0.1402804879541354,0.021,0.04296370720243031,2.262112228703283,8.347853783853571,0.35808188498061705,2.922664925791195,2.8892652671316927,2.014996646896627,0.24464176932186535,0.051,0.01814028218159392,1.4888751032069416,4.059882417167023,-0.04879477562181173,4.7542614839846244,2.0149149900596357,1.992201120080417,0.3535581855597555,0.082,-0.007618670238520281,1.4155343782445478,3.9688072587134653,0.05317056951484523,5.578063962312544,1.9921865521866835,1.6561449484215096,0.5459786634836082,0.145,0.004459903368962423,1.250505687934568,2.742796199444024,0.0855952436623474,4.246660196185883,1.65613894327862,0.8471581752062795,0.49268081661259694,0.246,-0.0002168095824481804,0.6708004650260625,0.7176769268124382,-0.01034321331648575,3.1918924125253563,0.8471581474627027,3.23257320300902,1.4417578421045036,1.205377276647873,0.2350965939395122,0.04035098341310567,0.0020395397945596576,0.2163162321649668,65.62777657422525,789.0,0.45175363648380096,1.0,9.0
4.470440964406533,0.18597623336005212,0.015,0.041697018039113826,3.428930548342922,19.983103774930655,0.17978805677463205,3.3116577396202236,4.470246500466239,2.0477711462781376,0.2329913984724784,0.05,-0.004375027673529786,1.4475803576915471,4.193347526662134,-0.38014810801697874,4.815666534540772,2.0477664726872873,2.0512209418104206,0.3731061443037326,0.078,0.00012842600569482342,1.5229353418235112,4.2075073356283905,-0.015109858854910509,3.4587739549596543,2.051220937790074,1.488071271378544,0.49159080189215837,0.139,0.0004681734743320254,1.1417150439581287,2.214355889515754,0.05876884149670518,4.277883316056976,1.4880711977307248,0.7021322681034916,0.4028497321881063,0.239,-0.00010934969590686272,0.5492627834248243,0.4929897099547974,-0.06572549398475039,3.4937695345402853,0.7021322595884606,14.811020495527359,1.3178767513177354,1.911796174724146,0.21820797779854673,0.05138930838347339,0.08214815816088343,0.1333606735774398,77.38591259223489,880.0,0.47912338499998675,1.0,9.0
2.363186687377811,0.10275327827435356,0.017,0.10597380560540678,1.9122981192482882,5.57342087192522,0.2617880416700211,2.4217538298530514,2.3608093679764193,1.675286507341517,0.2191646218632592,0.055,0.017566017810673795,1.2888297468167367,2.8062763166988143,-0.05999759711269503,2.8800438930106877,1.6751944116128177,2.104094242864038,0.36132102228549084,0.081,0.0034637545752676034,1.4266595477840023,4.4272005852578316,0.06061174637943176,5.595209714249692,2.104091391850133,1.6844338613463183,0.5709323048999451,0.145,0.00019102752125229382,1.2814954523344058,2.8373173967585545,0.2075481061980228,4.210176800671314,1.6844338505143366,0.8501339097768417,0.49796713069417536,0.246,-0.0007227005869256557,0.6747289085865532,0.7227271422563208,0.006714170422911046,3.264873067896004,0.8501336025921578,1.0016920434022392,0.5086175377854018,1.5239804328387496,0.18360056876067046,0.02899285283275545,0.0025206171735770175,0.006775848135632096,29.865877105289,-236.0,0.3970903493960387,1.0,9.0
3.8917798840820144,0.15438218528941142,0.019,0.028226459292011213,2.98252913831755,15.145153933141255,0.9260901696431799,4.28887802363278,3.891677521730347,1.6944480596720195,0.21514115645920517,0.051,0.01546837392572122,1.3363485744132273,2.870914956334366,-0.08431856915933154,3.1060394454688867,1.6943774539146719,1.6350375652574864,0.3087414118191185,0.082,0.002628900644675381,1.2020786081994124,2.6733409286845298,0.009243130427954048,4.4801346742013894,1.635035451812752,1.5906553912289505,0.5172507356845736,0.137,-0.00012558761481121737,1.2152391788874422,2.530184557873477,-0.06636132950443874,3.855424597712946,1.5906553862711674,0.7722417668035861,0.4646698745602958,0.253,-0.00047901583034354724,0.6092804792741725,0.5963571169397586,-0.009426371155155074,3.3783382596685527,0.7722416182385915,3.451475664272431,0.6876536118328713,0.842849569140929,0.18452862625781563,0.024102386701224936,0.00621897967785639,0.013491458025575073,55.6140715038909,379.0,0.40235480344082214,1.0,9.0
2.4982043589150047,0.10661894967315041,0.019,-0.05556284694144435,1.8684134346595547,6.237937788941691,0.28863990272839724,3.7821443569656163,2.4975863926882873,1.4108650502379303,0.16222305516440907,0.047,0.0008850347845148079,1.1105987286893846,1.9905394066963078,0.023885814611269193,2.7757339650291297,1.410864772647013,0.889678259350414,0.18366614527535888,0.086,0.0002792117483473646,0.6822372510441597,0.791527327201582,0.08900923745738985,3.554595312272732,0.8896782155372706,1.4176972076106937,0.45917381962516035,0.147,-0.001658431239789314,1.0240425347054207,2.009862622072981,-0.03150636131578952,6.458988977938457,1.4176962375886384,0.7448843611909595,0.44393195529713303,0.235,-9.336247684462507e-05,0.5926101789990098,0.5548527028303117,-0.04139238828367434,3.0962920103593308,0.7448843553400164,1.3939950761624218,0.4352411916358392,0.21396940865324116,0.1419497319330271,0.023934280709431106,0.026367632934098346,0.012007162587758585,29.117725639762234,478.0,0.27802988430676207,1.0,9.0
2.9670278494038915,0.1184936685907416,0.016,0.10855971369282111,2.311554845365964,8.791469047701211,0.9843633160476519,4.333047128492408,2.9650411544700708,1.3124997041362338,0.1608686757910846,0.052,-0.005799029903656521,1.0012693887642623,1.722621844609878,0.2325202034615378,3.97435257235209,1.3124868931192715,1.2324740403154266,0.2395583119264941,0.082,0.0020917245158112233,0.9498656741649188,1.5189878847399823,0.011156320267958765,3.3568152888145946,1.232472265302543,1.5197296910420068,0.5245869563008358,0.153,0.006858063215734946,1.1111335784743988,2.3095313008035627,0.0325777970854918,5.937648148609065,1.5197142168195843,0.8871657334876014,0.49376700961266734,0.242,-0.0008601689510648653,0.6766492423818152,0.7870622987839695,-0.032662682673517345,5.027907445194177,0.8871653164906581,2.805437059560187,0.4496428709109461,0.5521682408002129,0.1732990410174029,0.04110252968085717,0.07153780901388367,0.019463906538031296,45.52233624891201,489.0,0.3092453022015674,1.0,9.0
4.607632751929142,0.1601685758132047,0.014,-0.04832629769813923,3.218886523595005,21.22794414560091,1.091651387332342,6.525078993296783,4.6073793142741035,1.6119342620733903,0.20018918103729808,0.052,-0.03220799636393542,1.2424909540902755,2.597294710216306,-0.18285728375925167,3.3237423502961074,1.611612456583873,1.7639620796088247,0.32538770834686875,0.08,0.007237537148160513,1.303013733049474,3.111509836353918,-0.016744002924190468,4.001737251365895,1.7639472317373663,1.484738786935886,0.47609101168617063,0.143,-0.00036719363328077746,1.08732515680769,2.2044491306006817,-0.07853440714060791,5.079433568472413,1.4847387415301998,0.9234241896535708,0.5277848023894535,0.247,0.0002687737023830401,0.6927853052120551,0.8527121617980509,-0.02977696229528355,4.854048910109663,0.9234241505386628,4.261555449560356,0.46215518674639344,1.210047684303781,0.14387344716161843,0.03934413947411382,0.017471003904187498,0.10141951382526755,47.83821719628454,397.0,0.4038399655042641,1.0,9.0
4.197453899759136,0.14416329143511886,0.018,-0.07963133688801628,2.983261073792326,17.612278090788607,1.252957957430548,6.632229514659777,4.196698475085935,1.6481884401355604,0.21041102965084957,0.052,-0.009138725787061833,1.2758687008453569,2.716441617887481,-0.16437714551729837,3.248161518459079,1.6481631041518556,1.8678804593583351,0.36440912420249755,0.084,0.006466673039775794,1.3693138311023154,3.488935592592502,0.008751770699853665,4.223440253558648,1.8678692653910502,1.7390486840381494,0.5268357673559081,0.144,0.0012963351297113328,1.2342756128205894,3.02428864497005,0.18913512363620288,6.191926531029079,1.7390482008759993,0.8548991521011394,0.5006541656150212,0.241,-0.0005691418275147587,0.6757474836684789,0.7308522363408272,-0.014900165054042035,3.3014688054985664,0.8548989626504568,3.5386851959918864,0.5027065214774831,1.1850137126705362,0.1856344927129885,0.030228603394158865,0.027245050829323207,0.01846164926606455,47.20418995904609,-385.0,0.4038191709120509,1.0,9.0
2.5720102770448703,0.11739969350079994,0.016,0.0020314116088540005,2.0419394972296203,6.615232738591305,0.335349408161847,3.7207383094029036,2.572009474825337,1.5966641239371284,0.20558278444398861,0.049,0.006985987909818999,1.257512743014322,2.5492875206408416,0.18797879410079324,3.43183669702467,1.5966488407413952,1.711324872068105,0.32699908664569455,0.081,0.0054599014038445816,1.2615266720679366,2.9286030072355755,0.020168430874710642,4.695510635379984,1.711316162266802,1.672461113383686,0.5328331286097859,0.141,0.002003425593512965,1.2369402995663918,2.79712216206649,-0.012265458299532617,5.816882044178211,1.6724599134408245,0.8367237925825866,0.49820612986525303,0.249,0.0007852776241104751,0.6658765335006894,0.7001060884128404,-0.035133675027223074,2.8885396459066,0.8367234240851874,1.5903987628222822,0.5082646366258952,1.005565865844153,0.17354953285612176,0.030563533773048164,0.014421200088930415,0.024098182408391747,27.911227618768024,414.0,0.36362867298531604,1.0,9.0
2.086919874729185,0.09500423564951445,0.016,0.005975144998789063,1.7176145275604673,4.355198861181921,0.33716433424369185,2.526974799842413,2.08691132087157,1.5241344198555717,0.20090898548368466,0.053,0.04807000193212541,1.2328352484299516,2.3206750047027254,0.11442898403356708,2.7843791856002875,1.5233761862070463,1.683503339642288,0.31225073208723236,0.079,0.013689683394867775,1.2496564447857226,2.8339960871552847,-0.01397147730351817,4.654071011423148,1.6834476787697574,1.5646002099466536,0.5439796125288843,0.142,-0.008483978099419408,1.219176308044968,2.4479018390807212,-0.03165785496524558,3.498755901276861,1.5645772077723494,0.9679388288891926,0.5829691024793296,0.254,-0.00028761308135620545,0.7737464922468873,0.936905493750097,0.0030214102046116193,2.939287424573244,0.9679387861585551,0.760735534249449,0.4279298345601956,1.0112563933664567,0.17365165358784598,0.04117928691704813,0.002347244364062746,0.005805009103978404,41.08371584616101,272.0,0.3612713359548472,2.0,0.0
4.207160661065191,0.15010955719143518,0.015,0.09728344198347147,2.952828714299656,17.690736759930346,0.00497546100955767,4.704045243267373,4.206035753524968,2.712160885453928,0.32434519160579445,0.052,-0.010444126267398489,1.9634215133883954,7.355707588812746,-0.11620902950365244,5.284228979633902,2.7121407759946283,3.098371941023762,0.5181958865377495,0.078,-0.0015600028646612038,2.0557643697875774,9.599906251314417,0.030290945896905248,5.519571224500646,3.098371548299916,2.126370144864896,0.6452820848324887,0.133,-0.0007998020866669275,1.5427632433327803,4.521449353289381,-0.03387432000551938,4.338077851394034,2.12636999444814,1.177068254748659,0.6774200831762864,0.245,0.0010176300175693776,0.9154041478794438,1.3854886407662015,0.025015164919364667,3.559788816716517,1.177067814854438,11.206831537090467,2.6491279128282597,3.2694335736399625,0.34562630043232795,0.07342884325512963,0.19012498545751838,0.3537063172988291,122.81878657362405,-159.0,0.6783201792730402,2.0,0.0
2.2807139109150527,0.12760218249118696,0.024,0.0883874939773693,1.7645881389520077,5.193843594349837,-0.0697719419284211,3.119809191314439,2.2790005691859396,1.4446538039842554,0.17028939845838673,0.05,0.01119595042634031,1.144739647276788,2.08689926406023,0.017879776508992622,2.903913360828885,1.4446104194765557,0.8777428265056113,0.16990813282757825,0.08,-0.003326235580070339,0.6970117368140927,0.7704214056389256,0.1099522690042928,2.8475881191027472,0.8777365240429075,1.2093640952105729,0.41257883945518187,0.153,0.00711961504907466,0.8649525112644441,1.4625108258660404,0.02859096530861494,5.744922198871898,1.209343138181236,0.7926061385502479,0.476164161974672,0.248,-6.772523832732324e-05,0.627381530312782,0.6282244862808268,-0.02059628096745262,3.1557643913203886,0.7926061356568134,1.7240182216556972,0.7181296674601962,0.24982182698308542,0.13446224621419614,0.03525051626861205,0.018470917422865142,0.046612993169302355,40.69474556368904,745.0,0.2979585818070959,2.0,0.0
2.583689745141679,0.1068099423333567,0.015,-0.0940953568400862,2.0729195391474726,6.666598762971411,0.18632515169529454,2.807184276822693,2.581975747944084,1.3640054434182685,0.18659738914268192,0.049,-0.00596024374076916,1.1370435066614837,1.8604753251692177,0.027269079602212653,2.42014128753227,1.3639924212286583,1.4277630813966138,0.2840489544604344,0.082,0.008230664654692087,1.1341586352292412,2.0384396727584955,-0.011247759885429816,3.0421798087534953,1.427739357431354,1.477434513045154,0.5123404290299264,0.139,0.0026309828698503307,1.1289501011485539,2.1828058182661096,-0.02563816874005519,3.6532164396679434,1.4774321704450968,0.85293599610573,0.49732699577415695,0.236,-0.00021971188310434408,0.6732522719874182,0.7274997651795623,0.03698903215250775,3.369312598367041,0.8529359678074094,1.5697365699358252,0.3887108338799189,0.6806039427298815,0.16423914941373183,0.03161542254338327,0.028148091223758612,0.038038125804813264,36.3435541116486,823.0,0.3475309510225027,2.0,0.0
2.488182428440136,0.10255951730053167,0.022,0.038979496741036575,1.757385134177686,6.189532396032067,0.43768374357036566,3.963035570978447,2.487877086198606,1.4803346374027098,0.19685673414391483,0.055,-0.010114247020275925,1.162497775682706,2.191288340701424,-0.1299457850687648,3.411525838629881,1.48030008467926,1.665890481264853,0.30343866320126994,0.081,-0.008928440672216462,1.215480956126684,2.775111378516006,0.00553749518904762,4.881254248937855,1.665866554834452,1.5855684935611056,0.5271181943702269,0.149,0.0016778110528524318,1.1940932880001556,2.5140246327237046,-0.11848502367785804,4.516763448237198,1.585567605850884,0.8315175343973725,0.5123811759342174,0.248,-0.0010346066837547778,0.679129471056208,0.6914203395992955,-0.04030231231404516,2.6965183258844423,0.8315168907480446,1.2368964842409156,0.387251387012799,0.8812321729166375,0.18438730905883316,0.02669247355327232,0.0090028794994944,0.024201272970540453,26.815210621349436,572.0,0.3708479038219416,2.0,0.0
2.2253225696105106,0.10573692105350153,0.022,0.026145688773971353,1.7475502018020066,4.951376941776458,-0.3730486530394053,2.804777739483766,2.225168969264235,1.6514480599928385,0.21088741994826166,0.047,-0.0009002858081236518,1.3063618173188256,2.727279884339573,0.033458995663908545,3.4578866467397997,1.6514478145977163,1.7321313087185222,0.326307407395843,0.083,0.010559030679127517,1.3158197916420178,3.000167377514057,-0.05970431228307896,3.441875808851236,1.7320991246213528,1.4847393347096929,0.49937138292649386,0.139,-0.0012974432184488815,1.1172416103213292,2.2044492086752765,0.03290128681534305,3.9248138570226527,1.4847387678225676,0.902516438756545,0.5435641972380961,0.247,0.0007074810934802946,0.7156005776599145,0.814535421696299,0.019593951043347806,2.9455547912608657,0.9025161614598927,1.6300910146929708,0.5367265364218461,1.1071193381826223,0.15896633697075876,0.03625719000878866,0.029729770284940338,0.15235581784131894,34.80987994753623,915.0,0.3796764989222615,2.0,0.0
2.2869283792648987,0.11610360427809456,0.021,0.1684926161567152,1.8432669850022916,5.201651650187841,0.014395592505376018,2.7827827997903163,2.2807129697065873,1.919758989652726,0.20944927384365417,0.045,0.03365977713763122,1.4233526362878512,3.6843415977555014,-0.02344172318935287,4.128986108914072,1.9194638828994677,1.5762805381370542,0.2796379115731846,0.078,-0.0019860979125264676,1.1183108799947468,2.484656390324723,0.022749852977956026,4.715310996215765,1.576279286904679,1.5448119122206652,0.5672416047240931,0.153,-0.009624320776046589,1.223023844391819,2.3863512165884675,0.06842657263979539,3.28630751566605,1.5447819317264386,1.077302947001361,0.6336374377504079,0.24,0.0008177333416713699,0.8507673005724988,1.1605809709299995,-0.01704722512222921,3.2967409034493134,1.0773026366485878,3.582668569496674,1.2558852681563288,0.7971253201397551,0.19174272511226276,0.058682708454157385,0.0200936977261608,0.03549575591666478,55.38089051126389,-915.0,0.3710939465202355,2.0,0.0
2.8754219254627333,0.1480773274075564,0.019,-0.06558192193136762,2.507747377687332,8.263750260947601,-0.0888629846777124,1.8415107448110752,2.8746739399360757,1.9173536141175154,0.22801219436464257,0.051,-0.05244707180857112,1.3798887683662575,3.6734941862282047,-0.0017730890976122645,5.174641296329765,1.9166361642805878,2.557539720301801,0.4045805313028,0.082,-0.0056217636072126535,1.6081923328177155,6.540977816695358,0.043382381756151264,7.151801607674344,2.5575335416559755,1.5780170991702756,0.5392194356834797,0.152,0.007269571750106476,1.1703254725890808,2.490085118600341,0.11649265222063711,4.896301906425189,1.5780003544360632,1.0836730160305423,0.6503837936742453,0.246,0.0003342253625160492,0.8670033722260119,1.174347093966139,0.011897971415253911,2.8966518382418185,1.0836729644898127,3.3070244848606176,0.9336779037009828,2.552978652745603,0.1719792125140862,0.05837904658482955,0.018549767144029967,0.05097304207077005,43.23235296106484,737.0,0.4529009050971692,2.0,0.0
2.61631654734908,0.11912661138670161,0.019,-0.10471348105555806,2.063905395258321,6.83414736281784,0.6807361741666555,3.59467143852842,2.614220220795838,1.8384397620249449,0.2358462217834189,0.048,-0.010111114124853774,1.4713119325046946,3.37975852396549,0.18445343640532738,3.0203963230408015,1.8384119570883697,1.8942382742646218,0.35726460524123915,0.076,0.010821585128308152,1.4809204351011254,3.588021532984323,-0.014311319859393254,3.4591920584468676,1.8942073627204394,1.4406628499392242,0.5333456517300992,0.156,0.003251225355745412,1.1342455205356086,2.075498876728694,0.060404811918273245,3.061188444237601,1.4406591813224576,1.0626443371035,0.6510194407740852,0.253,-0.0010809723512239433,0.8541509569615334,1.1292118186769127,-0.012319068779659187,2.716649957444289,1.0626437872951182,2.0172305081165516,0.7730631246658592,1.2865414212912425,0.14776507426841332,0.051310715299999275,0.028568158535347117,0.0692670474100965,39.46065336996507,524.0,0.43050807763932064,2.0,0.0
2.0363904051993957,0.08274854862031131,0.013,0.030241526037266896,1.6823126731110403,4.145971332491095,-0.30482763693828646,2.963727643656933,2.036165841107029,1.1673503074739224,0.1457059915957859,0.049,0.016501869161287326,0.9380616806591756,1.3624344286736452,-0.0393429598364373,2.5809611879792573,1.167233664984713,1.0370918177664932,0.21515352851927957,0.083,-0.0026256281905029694,0.8162622314552391,1.0755525445548142,-0.03577712507581897,3.1545216716409867,1.0370884940808158,1.5094182220339192,0.5280680399993928,0.14,0.00029934517198249065,1.178600026838359,2.278343279400506,-0.006572119469686905,3.690829835818633,1.5094181923511145,0.9445450517437982,0.5860855521945361,0.247,-0.00018474291106939056,0.7685554756165327,0.8921653206437513,-0.03221351240109766,2.77589821882196,0.9445450336769292,0.9100923423938639,0.3286361429495782,0.3573135298864709,0.1638684647096977,0.03853900749383771,0.019321803673242655,0.053094526948621726,19.02112970036994,419.0,0.252655670835694,2.0,0.0
2.521707365750146,0.12643824176847632,0.021,0.09714109606457508,2.0433490094436233,6.349571645933912,-0.20474852608156496,2.8347369310165926,2.519835638674458,1.5070956802788145,0.19072034471658053,0.051,-0.000562593818774932,1.143642659530681,2.2713370730032576,0.42005934425415914,3.7073253887540427,1.5070955752716075,1.6554009027143042,0.3249692337000773,0.079,-0.00345666772096905,1.2833134257145498,2.7403402001555994,0.019762223069347218,3.639524254997988,1.6553972937502344,1.6984580104385951,0.573318141903796,0.14,0.0008915714277697982,1.2708279575214072,2.8847588183234203,0.10186687693381556,5.161926708531711,1.6984577764323199,1.2223541633499222,0.7695646961177907,0.256,0.0015898751975295705,0.9899673985839524,1.4941471729557447,0.01490435275387686,2.7692358503782004,1.2223531294007246,1.5587667719885536,0.3812282533484409,0.9372748611316428,0.1985062861208433,0.06880178755375219,0.02663127545038991,0.01279083307627037,25.619227784972644,557.0,0.37071912307432364,2.0,1.0
2.2875029985344137,0.11695268618805439,0.024,0.015247242568757294,1.806110842325852,5.2324374898979835,-0.29859465745789665,2.934710645688127,2.2874521830844867,2.407875748127339,0.3223552287267752,0.051,-0.023083010619374327,1.8381170323098186,5.797332793040538,0.14547342108193467,3.8848210162217995,2.4077651033771,2.8513294931564714,0.5410716851801036,0.078,0.005187639548339643,2.2380595758124993,8.130052966939857,0.0019134526698626993,3.167976321195407,2.8513247740199392,2.1203293766365117,0.7069909671583254,0.139,0.004526067572159825,1.6225341611482489,4.495776180140111,-0.12262759932752731,4.185461799218753,2.1203245459457642,0.9792220115987137,0.5364346292380958,0.242,-0.00013625716420380063,0.7333471688674893,0.9588757294334166,-0.04666625903749039,5.079488411126429,0.9792220021187313,1.250065355854978,1.0561997113899708,2.626267553154081,0.3062069791447403,0.03811071584998323,0.010644329797232817,0.02861377085250958,35.63051851121227,-109.0,0.6021598303987957,2.0,1.0
2.709538281309347,0.12126510366909733,0.017,-0.04212279307812948,2.2311134170915548,7.339823368184109,-0.4636812740890216,3.3278732667190214,2.7092108386362455,1.7331650764015143,0.20043771781658518,0.047,-0.006287812276227058,1.3476159531346743,3.003821645474646,-0.11151534325501597,4.275179986518571,1.7331536704731771,1.6676087398401225,0.3071380827964991,0.079,0.0014284137084608433,1.2312167868017265,2.7809168688254386,-0.021152782459590784,4.161685017494975,1.6676081280760893,1.614902033267251,0.535543608011693,0.142,-0.000849868066112593,1.1930666017453,2.6079078547749717,-0.14907822199370302,4.989481659956897,1.6149018096388932,0.8834100600157244,0.5247754760552109,0.251,-0.00043602020248761344,0.6939877544294903,0.7804131440233689,-0.06131567613596805,3.290906805389303,0.883409952413583,1.8560992323519587,0.668020172026116,0.8990448394206944,0.18826307110215426,0.033761166774510055,0.057788679703035806,0.005695863437912085,29.189800533744677,-85.0,0.37275147494477034,2.0,1.0
1.8494768130741168,0.0952032566483129,0.019,-0.0426915210415663,1.5370438811632212,3.4187419161299495,0.018559755974537743,2.329764008479785,1.848984022681091,1.6722128987929645,0.2079672807407348,0.049,0.01946654095747898,1.3156315549580477,2.79591703267272,0.1879024783934589,3.6154619556333105,1.6720995881444143,1.461583589087033,0.2809163704297653,0.073,-0.004717682327985673,1.156777147070577,2.136204331361985,-0.023853137726319185,3.163960665396606,1.4615759752274204,1.4923768040360323,0.5137198071840724,0.141,-0.005664299983562297,1.1448423667336591,2.2271564409304982,-0.06990068180285573,4.104020783161938,1.4923660546027233,0.860666507362569,0.5162259500801573,0.252,0.0020107374123264554,0.6796599509291923,0.7407427938307418,-0.001959196822777958,2.9225123484881492,0.8606641585605513,0.840062359244445,0.690070992455479,0.5873758969495567,0.15981829908808048,0.03220528174454938,0.11085185388751324,0.0036783538535754886,23.471866248836186,180.0,0.363186212156773,2.0,1.0
1.7639582282561552,0.08638855399617754,0.021,0.06553957417435788,1.4121619239781997,3.1072531952496383,0.29663516357435327,2.639429444337923,1.7627402517811972,1.5809740451063397,0.201980120226188,0.053,0.02567174016639872,1.2157613051478766,2.4988198930567314,-0.12685340099109485,3.1856586714124293,1.580765603451926,1.4923192761643953,0.2829602381903888,0.081,0.005953438488396853,1.1401804845436863,2.22698137858199,0.01410520973883981,3.4934068876261084,1.4923074008333503,1.7867499632081458,0.6124278552531808,0.153,-0.005024766200546021,1.3353554188097774,3.1924501827489404,0.024152353690710414,3.9591189211257407,1.7867428977748703,0.8469980009435893,0.49852759932626545,0.253,0.001234782297556514,0.6677310661342315,0.7174040889151142,-0.04607464044230016,3.2368971407527054,0.8469971008894388,0.5363646665232338,0.5325403985673047,0.6950320230880576,0.23709773487192773,0.027260521037491336,0.02027488250651848,0.04476977623147145,19.108973946053442,389.0,0.3558523624534438,2.0,1.0
