timestamp,acc_x,acc_y,acc_z,magn_x,magn_y,magn_z,gyro_x,gyro_y,gyro_z
1670264297.839936,-9.454,-0.8190000000000001,4.2540000000000004,0.1097,0.7495,0.1741,0.0,-0.024,-0.004
1670264297.879936,-9.414,-0.836,4.22,0.1227,0.7542,0.1681,0.011,-0.02,-0.014
1670264297.919936,-9.458,-0.677,4.269,0.12250000000000001,0.7546,0.16770000000000002,0.016,-0.009000000000000001,-0.007
1670264297.959936,-9.464,-0.893,4.225,0.12300000000000001,0.7545000000000001,0.1637,0.019,-0.004,-0.01
1670264297.9999359,-9.428,-0.81,4.221,0.12350000000000001,0.7539,0.1676,0.001,-0.02,0.006
1670264298.039936,-9.467,-0.774,4.197,0.1228,0.7537,0.16840000000000002,0.022,-0.026000000000000002,0.0
1670264298.079936,-9.455,-0.7020000000000001,4.233,0.10980000000000001,0.7531,0.1647,0.046,-0.011,-0.014
1670264298.119936,-9.449,-0.811,4.226,0.124,0.7563000000000001,0.1646,0.024,-0.031,-0.013000000000000001
1670264298.159936,-9.417,-0.8320000000000001,4.224,0.1226,0.7533000000000001,0.1991,0.01,-0.034,-0.011
1670264298.199936,-9.422,-0.808,4.257,0.1217,0.7511,0.1481,0.012,-0.028,-0.019
1670264298.2399359,-9.466000000000001,-0.8290000000000001,4.251,0.1197,0.7546,0.15940000000000001,0.007,-0.017,-0.014
1670264298.279936,-9.445,-0.777,4.273,0.12090000000000001,0.7562,0.1681,0.013000000000000001,-0.022,-0.007
1670264298.319936,-9.41,-0.761,4.329,0.1221,0.7532,0.16920000000000002,0.02,-0.023,-0.011
1670264298.359936,-9.427,-0.8130000000000001,4.292,0.11220000000000001,0.7527,0.17350000000000002,0.024,-0.02,-0.008
1670264298.399936,-9.395,-0.791,4.242,0.1208,0.7552,0.1668,0.025,-0.014,-0.006
1670264298.439936,-9.426,-0.8160000000000001,4.275,0.12140000000000001,0.7534000000000001,0.1713,0.021,-0.02,-0.008
1670264298.479936,-9.475,-0.779,4.241,0.12340000000000001,0.7543000000000001,0.1705,0.014,-0.011,-0.008
1670264298.519936,-9.397,-0.8,4.295,0.1207,0.7521,0.1688,0.008,-0.01,-0.003
1670264298.559936,-9.423,-0.788,4.246,0.1221,0.7563000000000001,0.1685,0.027,-0.012,-0.004
1670264298.599936,-9.545,-0.723,4.357,0.1232,0.7558,0.16790000000000002,0.041,-0.001,0.0
1670264298.639936,-9.474,-0.677,4.378,0.1254,0.7546,0.16790000000000002,0.17300000000000001,0.074,0.005
1670264298.679935,-9.458,-0.753,4.124,0.12350000000000001,0.7531,0.1696,0.248,0.106,0.007
1670264298.719935,-9.479000000000001,-0.744,4.187,0.1255,0.7503000000000001,0.1713,0.164,0.048,-0.001
1670264298.759935,-9.477,-0.705,4.163,0.1247,0.7495,0.171,0.066,-0.014,-0.005
1670264298.7999349,-9.488,-0.65,4.127,0.1277,0.7514000000000001,0.1716,0.047,-0.031,-0.015
